Date,Time,,Location,Talk Name,Speaker Index,Speaker,Track,,Location,Talk Name,Speaker Index,Speaker,Track,,Location,Talk Name,Speaker Index,Speaker,Track
November 14,16:00,,Full Studio,Opening Keynote: On Love,7,Alain de Botton,Philosophy & Art,,,,,,,,,,
November 14,17:00,,Full Studio,The First Move: A New Era of Connection,0,Whitney Wolfe Herd,Business & Tech,,South Studio,The Swipe Right Economy,2,Sean Rad,Business & Tech,,,,
November 14,18:00,,Full Studio,Curating Your Community: The Niche App,4,Amanda Bradford,Business & Tech,,South Studio,Designing for Deeper Conversations,1,Justin McLeod,Business & Tech,,,,
November 14,19:00,,Full Studio,The ROI of Mental Wellness in Dating,12,Roni Frank,Wellness,,South Studio,Welcome Mixer & Host Remarks,host_0,Ann Pierce,Event,,,,
,,,,,,,,,,,,,,,,,,,
November 15,10:00,,Full Studio,The Four Horsemen of Relationship Apocalypse,3,Dr. John M. Gottman,Science & Psychology,,South Studio,Thinking Styles & Compatibility,13,Spencer Greenberg,Science & Psychology,,,,
November 15,11:00,,Full Studio,Data-Driven Dating: Insights from OkCupid,6,Christian Rudder,Business & Tech,,South Studio,Personality, Data, and You,15,David Stillwell,Science & Psychology,,,,
November 15,12:00,,Full Studio,Building a Community: The Story of Coffee Meets Bagel,10,The Kang Sisters,Business & Tech,,South Studio,Beyond the Binary: Designing for Fluidity,9,Ana Kirova,Business & Tech,,,,
November 15,13:00,,Full Studio,Lunch Break,,,,,,South Studio,Lunch Break,,,,,,
November 15,14:00,,Full Studio,Mindfulness in the Digital Age,11,Alex Tew,Wellness,,South Studio,The Grindr Story: Building a Movement,5,Joel Simkhai,Business & Tech,,,,
November 15,15:00,,Full Studio,Workshop: The Science of Trust,host_1,Matthew Fisher,Science & Psychology,,South Studio,From Spark to IPO: A Founder's Journey,8,Sam Yagan,Business & Tech,,,,
November 15,16:00,,Full Studio,Panel: The Future of Dating Apps,0,Whitney Wolfe Herd,Business & Tech,,South Studio,Panel: The Future of Dating Apps,1,Justin McLeod,Business & Tech,,,,
November 15,17:00,,Full Studio,,,,,,South Studio,,,,,,
November 15,18:00,,Full Studio,Evening Social & Networking Event,,,,,,South Studio,,,,,,
,,,,,,,,,,,,,,,,,,,
November 16,10:00,,Full Studio,Morning Philosophy: A More Considerate Love,host_0,Ann Pierce,Philosophy & Art,,,,,,,,,,
November 16,11:00,,Full Studio,Escaping the Algorithm: Serendipity & AI,14,Henrik Karlsson,Philosophy & Art,,South Studio,How to Think, Better,13,Spencer Greenberg,Science & Psychology,,,,
November 16,12:00,,Full Studio,Making Love Last: A Scientific Approach,3,Dr. John M. Gottman,Science & Psychology,,South Studio,The Business of BetterHelp,12,Roni Frank,Wellness,,,,
November 16,13:00,,Full Studio,Lunch Break,,,,,,South Studio,Lunch Break,,,,,,
November 16,14:00,,Full Studio,Fireside Chat with Christian Rudder,6,Christian Rudder,Business & Tech,,South Studio,Fireside Chat with Amanda Bradford,4,Amanda Bradford,Business & Tech,,,,
November 16,15:00,,Full Studio,The Hinge Case Study: Designed to be Deleted,1,Justin McLeod,Business & Tech,,South Studio,Final Panel: Integrating Learnings,host_1,Matthew Fisher,Event,,,,
November 16,16:00,,Full Studio,Closing Keynote: A More Loving World,host_0,Ann Pierce,Philosophy & Art,,,,,,,,,,
